timestamp	phase	worker	class_name	block	seed	task	sub_task	steps	termination_status	source	agent_dir	agent_pos	reward	action_space	observation_space
20200225T175832.973269	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3970615211	536	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.995462	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3823584956	538	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.011508	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3255036180	540	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.042643	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1583305520	541	0	13	DONE	NEXT	1	[4 4]	0.91875	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.068730	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1451179349	543	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.096563	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	7157713	546	0	10	DONE	NEXT	1	[4 4]	0.9375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.123485	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	771334905	548	0	10	DONE	NEXT	1	[4 4]	0.9375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.149394	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1774287422	550	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.178726	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2333496268	552	0	11	DONE	NEXT	1	[4 4]	0.93125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.201577	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3125407191	555	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.224845	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3938866333	557	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.265184	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	506384461	559	0	14	DONE	NEXT	1	[4 4]	0.9125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.283862	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2003358162	562	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.309355	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2320103493	563	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.328066	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2934621293	565	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.346157	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3011189934	567	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.370520	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2097122475	568	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.394901	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2136182763	570	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.425564	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1225709441	572	0	11	DONE	NEXT	1	[4 4]	0.93125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.450265	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2460195531	574	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.481336	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2810298443	576	0	12	DONE	NEXT	1	[4 4]	0.925	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.498096	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3511834962	579	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.516491	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3393867588	580	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.817152	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3318205513	581	0	17	DONE	NEXT	1	[4 4]	0.89375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.839102	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1684532853	585	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.861804	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3091757811	587	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.882781	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2463232056	589	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.906226	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2184700726	591	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.934009	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2916299267	593	0	11	DONE	NEXT	1	[4 4]	0.93125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.957367	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	115691270	596	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.979304	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	319743326	598	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.001305	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	4207630354	600	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.018292	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	272433384	602	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.058063	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	867407093	603	0	12	DONE	NEXT	1	[4 4]	0.925	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.086959	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	503667586	606	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.116077	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3844847078	608	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.148046	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3125886188	610	0	13	DONE	NEXT	1	[4 4]	0.91875	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.178523	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2423057935	613	0	12	DONE	NEXT	1	[4 4]	0.925	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.200781	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	592188080	615	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.225495	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3587470193	617	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.242816	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1761644022	619	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.265526	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2237911858	621	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.291122	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1388462349	622	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.318520	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	4160661239	624	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.343481	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3987994176	626	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.366309	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	772508201	628	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.391441	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1631975236	630	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.697514	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1205431818	632	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.720914	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2195234939	634	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.737364	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2070548242	636	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.761734	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2255628242	637	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.783970	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	952169894	639	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.805207	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1937066622	641	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.826383	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2643360669	643	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.849029	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	133265202	645	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.884869	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1923994337	647	0	14	DONE	NEXT	1	[4 4]	0.9125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.912231	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2166148729	650	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.937020	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2225949426	652	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.955548	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2658662342	654	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.973898	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3809049891	655	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175834.996821	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	640714230	657	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.020285	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2194465067	659	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.045272	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2123108774	661	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.065513	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1423929945	663	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.086808	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	4067554461	665	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.106751	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3815181458	667	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.128445	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1079790540	669	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.159119	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1985468881	671	0	10	DONE	NEXT	1	[4 4]	0.9375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.183625	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3564784784	673	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.199955	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2475518248	675	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.217182	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3727473260	676	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.244401	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2648804206	678	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.265438	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	997217075	681	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.583953	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3970644498	682	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.621023	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	4216548821	684	0	14	DONE	NEXT	1	[4 4]	0.9125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.636292	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2708939919	687	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.663535	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	40022761	688	0	11	DONE	NEXT	1	[4 4]	0.93125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.685297	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3544512022	690	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.706903	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	235190516	692	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.746718	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	55752601	694	0	17	DONE	NEXT	1	[4 4]	0.89375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.772803	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2477020760	697	0	11	DONE	NEXT	1	[4 4]	0.93125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.790357	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1767608319	699	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.811883	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	482851966	701	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.836074	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	524866649	703	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.863151	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1252973937	705	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.887811	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3750572867	707	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.908861	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1271038271	709	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.934578	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1307937376	711	0	10	DONE	NEXT	1	[4 4]	0.9375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.950026	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1282129877	713	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.968755	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2480626795	714	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175835.990293	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	4245191403	716	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.012053	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1831246317	718	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.028866	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	4263619514	720	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.048708	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2282366188	722	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.071398	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1259908227	723	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.093905	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2109580593	725	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.342130	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2165321393	727	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.369468	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1460421684	729	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.395034	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1055597703	731	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.420156	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3256188785	733	0	10	DONE	NEXT	1	[4 4]	0.9375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.445851	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3002238400	735	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.466109	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3762005113	737	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.484377	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2556843773	739	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.513995	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1838247973	741	0	11	DONE	NEXT	1	[4 4]	0.93125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.534422	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1130677340	744	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.556512	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	392407061	746	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.581930	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	793927095	748	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.598850	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1402667355	750	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.624187	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3252711506	751	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.654223	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3140922371	753	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.691779	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1297332931	755	0	11	DONE	NEXT	1	[4 4]	0.93125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.716506	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	4081890504	758	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.735631	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	523334705	760	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.756567	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	678096774	762	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.782144	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1481999748	763	0	10	DONE	NEXT	1	[4 4]	0.9375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.824507	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3103095202	765	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.851686	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1682800310	767	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.878571	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3244966931	769	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.896680	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1264608096	771	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.917389	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	4260443993	772	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175836.950645	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	139418628	774	0	11	DONE	NEXT	1	[4 4]	0.93125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175837.214609	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	138216554	777	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175837.238315	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1983773875	779	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175837.260748	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2530616232	781	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175837.283090	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2119374496	783	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175837.306681	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2178248272	785	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175837.329336	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2788679704	787	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175837.353022	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	733048032	789	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175837.378129	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	73367231	791	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175837.395153	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1626825813	794	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175837.428884	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2973139607	795	0	13	DONE	NEXT	1	[4 4]	0.91875	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175837.453796	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1427388533	797	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175837.481921	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	3193580292	799	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175837.500287	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2238330776	801	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175837.527969	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	704564169	802	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175837.558063	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2084766284	804	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175837.583542	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	915545446	806	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175837.601169	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	1126920564	808	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175837.626151	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	2742684681	809	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175837.654535	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	4063579971	811	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175837.692087	1.train	env-1	minigridkit_minigridkit_minigrid6x6	0	164990498	813	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
