block_num	regime_num	exp_num	status	timestamp	agent_dir	agent_pos	task_name	sub_task	worker	action_space	source	reward	seed	observation_space	steps
1	2	248	DONE	20200924T002921.902021	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1622117298	Dict(image:Box(7, 7, 3))	96
1	2	249	DONE	20200924T002921.984023	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3657831891	Dict(image:Box(7, 7, 3))	24
1	2	250	DONE	20200924T002922.672478	1	[5 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	417011899	Dict(image:Box(7, 7, 3))	220
1	2	251	DONE	20200924T002922.715475	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1526767952	Dict(image:Box(7, 7, 3))	7
1	2	252	DONE	20200924T002922.814479	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2469287186	Dict(image:Box(7, 7, 3))	27
1	2	253	DONE	20200924T002923.515557	2	[5 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	4028411432	Dict(image:Box(7, 7, 3))	213
1	2	254	DONE	20200924T002923.548557	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2109483268	Dict(image:Box(7, 7, 3))	4
1	2	255	DONE	20200924T002923.704556	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1582410547	Dict(image:Box(7, 7, 3))	47
1	2	256	DONE	20200924T002923.737556	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	4091698670	Dict(image:Box(7, 7, 3))	4
1	2	257	DONE	20200924T002924.225556	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3363735969	Dict(image:Box(7, 7, 3))	143
1	2	258	DONE	20200924T002924.412556	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3093339821	Dict(image:Box(7, 7, 3))	62
1	2	259	DONE	20200924T002924.725556	3	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3131058650	Dict(image:Box(7, 7, 3))	69
1	2	260	DONE	20200924T002924.904110	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2465283680	Dict(image:Box(7, 7, 3))	63
1	2	261	DONE	20200924T002924.992108	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2163417566	Dict(image:Box(7, 7, 3))	25
1	2	262	DONE	20200924T002925.093109	1	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	379529523	Dict(image:Box(7, 7, 3))	30
1	2	263	DONE	20200924T002925.401108	3	[4 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1104492478	Dict(image:Box(7, 7, 3))	69
1	2	264	DONE	20200924T002925.809107	2	[5 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1434575922	Dict(image:Box(7, 7, 3))	142
1	2	265	DONE	20200924T002926.006149	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	515669675	Dict(image:Box(7, 7, 3))	21
1	2	266	DONE	20200924T002926.129152	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	4026117920	Dict(image:Box(7, 7, 3))	32
1	2	267	DONE	20200924T002926.165152	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	428710637	Dict(image:Box(7, 7, 3))	4
1	2	268	DONE	20200924T002926.399232	3	[4 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2194361931	Dict(image:Box(7, 7, 3))	72
1	2	269	DONE	20200924T002926.551231	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2121292150	Dict(image:Box(7, 7, 3))	47
1	2	270	DONE	20200924T002926.897232	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3082386959	Dict(image:Box(7, 7, 3))	79
1	2	271	DONE	20200924T002926.990759	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1104379066	Dict(image:Box(7, 7, 3))	23
1	2	272	DONE	20200924T002927.023286	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2660484600	Dict(image:Box(7, 7, 3))	4
1	2	273	DONE	20200924T002927.065285	3	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3520463785	Dict(image:Box(7, 7, 3))	7
1	2	274	DONE	20200924T002927.296805	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2943658693	Dict(image:Box(7, 7, 3))	68
1	2	275	DONE	20200924T002927.581800	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3104787374	Dict(image:Box(7, 7, 3))	51
1	2	276	DONE	20200924T002927.634803	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	4144937986	Dict(image:Box(7, 7, 3))	11
1	2	277	DONE	20200924T002927.847802	2	[5 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3123185059	Dict(image:Box(7, 7, 3))	74
1	2	278	DONE	20200924T002927.874802	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1501726064	Dict(image:Box(7, 7, 3))	2
1	2	279	DONE	20200924T002927.935802	1	[4 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1428742465	Dict(image:Box(7, 7, 3))	15
1	2	280	DONE	20200924T002928.070804	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1495097537	Dict(image:Box(7, 7, 3))	41
1	2	281	DONE	20200924T002928.344365	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2097750142	Dict(image:Box(7, 7, 3))	53
1	2	282	DONE	20200924T002928.739364	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1571739288	Dict(image:Box(7, 7, 3))	139
1	2	283	DONE	20200924T002928.901364	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1847916404	Dict(image:Box(7, 7, 3))	52
1	2	284	DONE	20200924T002928.931363	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3422220916	Dict(image:Box(7, 7, 3))	2
1	2	285	DONE	20200924T002929.490929	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3193993491	Dict(image:Box(7, 7, 3))	164
1	2	286	DONE	20200924T002929.812929	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2717459836	Dict(image:Box(7, 7, 3))	75
1	2	287	DONE	20200924T002929.887928	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	34239532	Dict(image:Box(7, 7, 3))	19
1	2	288	DONE	20200924T002930.066929	3	[4 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1613183095	Dict(image:Box(7, 7, 3))	60
1	2	289	DONE	20200924T002930.141929	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	834721043	Dict(image:Box(7, 7, 3))	18
1	2	290	DONE	20200924T002930.338469	3	[4 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2115688919	Dict(image:Box(7, 7, 3))	64
1	2	291	DONE	20200924T002930.551470	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1656047888	Dict(image:Box(7, 7, 3))	35
1	2	292	DONE	20200924T002930.655469	3	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	900613881	Dict(image:Box(7, 7, 3))	30
1	2	293	DONE	20200924T002930.692470	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1764389867	Dict(image:Box(7, 7, 3))	5
1	2	294	DONE	20200924T002930.850469	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.8214285714285714	121369813	Dict(image:Box(7, 7, 3))	50
1	2	295	DONE	20200924T002930.979510	2	[5 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	847634950	Dict(image:Box(7, 7, 3))	38
1	2	296	DONE	20200924T002931.081509	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	4159861715	Dict(image:Box(7, 7, 3))	31
1	2	297	DONE	20200924T002931.296543	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1955260967	Dict(image:Box(7, 7, 3))	37
1	2	298	DONE	20200924T002931.347542	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1580711262	Dict(image:Box(7, 7, 3))	11
1	2	299	DONE	20200924T002931.771625	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	454713294	Dict(image:Box(7, 7, 3))	147
1	2	300	DONE	20200924T002931.809626	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1734433471	Dict(image:Box(7, 7, 3))	4
1	2	301	DONE	20200924T002931.999626	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	73340348	Dict(image:Box(7, 7, 3))	22
1	2	302	DONE	20200924T002932.145624	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1202655209	Dict(image:Box(7, 7, 3))	44
1	2	303	DONE	20200924T002932.425863	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	4109255491	Dict(image:Box(7, 7, 3))	92
1	2	304	DONE	20200924T002933.223023	2	[1 4]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2989243370	Dict(image:Box(7, 7, 3))	252
1	2	305	DONE	20200924T002933.414023	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	350727053	Dict(image:Box(7, 7, 3))	24
1	2	306	DONE	20200924T002933.759536	1	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3274897849	Dict(image:Box(7, 7, 3))	120
1	2	307	DONE	20200924T002933.808539	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	859687544	Dict(image:Box(7, 7, 3))	11
1	2	308	DONE	20200924T002934.271536	1	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	4050691029	Dict(image:Box(7, 7, 3))	129
1	2	309	DONE	20200924T002934.918586	1	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	481842636	Dict(image:Box(7, 7, 3))	200
1	2	310	DONE	20200924T002935.008584	1	[5 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3047699418	Dict(image:Box(7, 7, 3))	25
1	2	311	DONE	20200924T002935.177585	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2490813622	Dict(image:Box(7, 7, 3))	56
1	2	312	DONE	20200924T002935.280585	1	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2605241903	Dict(image:Box(7, 7, 3))	32
1	2	313	DONE	20200924T002935.539179	1	[5 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	718045408	Dict(image:Box(7, 7, 3))	51
1	2	314	DONE	20200924T002935.712741	3	[4 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	671441042	Dict(image:Box(7, 7, 3))	54
1	2	315	DONE	20200924T002935.763739	3	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1701715773	Dict(image:Box(7, 7, 3))	11
1	2	316	DONE	20200924T002936.265737	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1772434422	Dict(image:Box(7, 7, 3))	130
1	2	317	DONE	20200924T002936.731740	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1795849644	Dict(image:Box(7, 7, 3))	163
1	2	318	DONE	20200924T002936.892746	3	[4 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2495218172	Dict(image:Box(7, 7, 3))	14
1	2	319	DONE	20200924T002937.282276	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2354516929	Dict(image:Box(7, 7, 3))	140
1	2	320	DONE	20200924T002937.383286	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3395920935	Dict(image:Box(7, 7, 3))	30
1	2	321	DONE	20200924T002937.677288	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	524435994	Dict(image:Box(7, 7, 3))	63
1	2	322	DONE	20200924T002937.837284	3	[4 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	4196203732	Dict(image:Box(7, 7, 3))	51
1	2	323	DONE	20200924T002937.887283	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3971220136	Dict(image:Box(7, 7, 3))	8
1	2	324	DONE	20200924T002938.026288	0	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.8428571428571429	2115297874	Dict(image:Box(7, 7, 3))	44
1	2	325	DONE	20200924T002938.431285	3	[5 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2155278288	Dict(image:Box(7, 7, 3))	109
1	2	326	DONE	20200924T002938.577865	1	[4 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	868686436	Dict(image:Box(7, 7, 3))	46
1	2	327	DONE	20200924T002938.682862	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3446697672	Dict(image:Box(7, 7, 3))	30
1	2	328	DONE	20200924T002938.722878	3	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2502767009	Dict(image:Box(7, 7, 3))	7
1	2	329	DONE	20200924T002938.802882	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1803272184	Dict(image:Box(7, 7, 3))	23
1	2	330	DONE	20200924T002938.917874	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3723343390	Dict(image:Box(7, 7, 3))	33
1	2	331	DONE	20200924T002939.064876	3	[4 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	582966884	Dict(image:Box(7, 7, 3))	10
1	2	332	DONE	20200924T002939.168879	3	[4 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	487227464	Dict(image:Box(7, 7, 3))	27
1	2	333	DONE	20200924T002939.399875	1	[4 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1126014119	Dict(image:Box(7, 7, 3))	77
1	2	334	DONE	20200924T002939.454877	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3267541143	Dict(image:Box(7, 7, 3))	13
1	2	335	DONE	20200924T002940.228417	3	[1 3]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3909901941	Dict(image:Box(7, 7, 3))	252
1	2	336	DONE	20200924T002940.528418	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	4118509534	Dict(image:Box(7, 7, 3))	73
1	2	337	DONE	20200924T002940.567417	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2683691803	Dict(image:Box(7, 7, 3))	6
1	2	338	DONE	20200924T002940.599414	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2301318211	Dict(image:Box(7, 7, 3))	2
1	2	339	DONE	20200924T002940.654415	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1729321678	Dict(image:Box(7, 7, 3))	11
1	2	340	DONE	20200924T002940.873458	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.7214285714285714	596823369	Dict(image:Box(7, 7, 3))	78
1	2	341	DONE	20200924T002940.970541	2	[5 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	4030792265	Dict(image:Box(7, 7, 3))	29
1	2	342	DONE	20200924T002941.044543	1	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	4114360593	Dict(image:Box(7, 7, 3))	19
1	2	343	DONE	20200924T002941.838623	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.2321428571428572	3707041322	Dict(image:Box(7, 7, 3))	215
1	2	344	DONE	20200924T002941.868624	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2789447087	Dict(image:Box(7, 7, 3))	2
1	2	345	DONE	20200924T002941.936622	1	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2927143869	Dict(image:Box(7, 7, 3))	17
1	2	346	DONE	20200924T002941.996624	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1272712823	Dict(image:Box(7, 7, 3))	13
1	2	347	DONE	20200924T002942.273622	1	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1856879427	Dict(image:Box(7, 7, 3))	98
1	2	348	DONE	20200924T002942.321625	1	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1854966958	Dict(image:Box(7, 7, 3))	9
1	2	349	DONE	20200924T002942.450647	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.8678571428571429	2393201643	Dict(image:Box(7, 7, 3))	37
1	2	350	DONE	20200924T002942.667163	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1276819463	Dict(image:Box(7, 7, 3))	37
1	2	351	DONE	20200924T002942.763160	1	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2766220144	Dict(image:Box(7, 7, 3))	30
1	2	352	DONE	20200924T002942.872162	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3556675422	Dict(image:Box(7, 7, 3))	33
1	2	353	DONE	20200924T002943.071162	3	[4 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	4202615306	Dict(image:Box(7, 7, 3))	64
1	2	354	DONE	20200924T002943.179163	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	748769379	Dict(image:Box(7, 7, 3))	31
1	2	355	DONE	20200924T002943.245162	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2862327736	Dict(image:Box(7, 7, 3))	15
1	2	356	DONE	20200924T002943.832161	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.36071428571428565	4013925929	Dict(image:Box(7, 7, 3))	179
1	2	357	DONE	20200924T002944.712206	2	[1 4]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	862989382	Dict(image:Box(7, 7, 3))	252
1	2	358	DONE	20200924T002945.340754	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2036927213	Dict(image:Box(7, 7, 3))	187
1	2	359	DONE	20200924T002946.157280	2	[1 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	850966852	Dict(image:Box(7, 7, 3))	252
1	2	360	DONE	20200924T002946.503280	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.5428571428571429	203730395	Dict(image:Box(7, 7, 3))	128
1	2	361	DONE	20200924T002946.732839	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3548318528	Dict(image:Box(7, 7, 3))	40
1	2	362	DONE	20200924T002947.061840	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.5857142857142857	589225323	Dict(image:Box(7, 7, 3))	116
1	2	363	DONE	20200924T002947.091839	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1326315778	Dict(image:Box(7, 7, 3))	2
1	2	364	DONE	20200924T002947.397842	3	[5 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	4044926567	Dict(image:Box(7, 7, 3))	70
1	2	365	DONE	20200924T002947.597745	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.7678571428571428	4522076	Dict(image:Box(7, 7, 3))	65
1	2	366	DONE	20200924T002947.730747	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1656463571	Dict(image:Box(7, 7, 3))	43
1	2	367	DONE	20200924T002948.128829	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.6571428571428571	1825109636	Dict(image:Box(7, 7, 3))	96
1	2	368	DONE	20200924T002948.908423	0	[6 4]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3305496158	Dict(image:Box(7, 7, 3))	252
1	2	369	DONE	20200924T002949.095422	1	[5 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3671686418	Dict(image:Box(7, 7, 3))	63
1	2	370	DONE	20200924T002949.847478	0	[2 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2802630378	Dict(image:Box(7, 7, 3))	252
1	2	371	DONE	20200924T002950.255476	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	4128577674	Dict(image:Box(7, 7, 3))	108
1	2	372	DONE	20200924T002950.646475	1	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	157753753	Dict(image:Box(7, 7, 3))	109
1	2	373	DONE	20200924T002950.751477	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1683905448	Dict(image:Box(7, 7, 3))	29
1	2	374	DONE	20200924T002951.059013	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.6035714285714286	4055193370	Dict(image:Box(7, 7, 3))	111
1	2	375	DONE	20200924T002951.310012	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.8107142857142857	396277600	Dict(image:Box(7, 7, 3))	53
1	2	376	DONE	20200924T002951.471011	3	[5 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	712966821	Dict(image:Box(7, 7, 3))	51
1	2	377	DONE	20200924T002951.571012	0	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	757579474	Dict(image:Box(7, 7, 3))	27
1	2	378	DONE	20200924T002952.115013	0	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.41428571428571426	1151006066	Dict(image:Box(7, 7, 3))	164
1	2	379	DONE	20200924T002952.303601	3	[3 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	2342529334	Dict(image:Box(7, 7, 3))	59
1	2	380	DONE	20200924T002952.437213	3	[4 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3449688601	Dict(image:Box(7, 7, 3))	39
1	2	381	DONE	20200924T002952.562213	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.8678571428571429	2114095976	Dict(image:Box(7, 7, 3))	37
1	2	382	DONE	20200924T002952.859223	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.7571428571428571	1649585923	Dict(image:Box(7, 7, 3))	68
1	2	383	DONE	20200924T002953.008225	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	3151689778	Dict(image:Box(7, 7, 3))	49
1	2	384	DONE	20200924T002953.195224	0	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	4228953017	Dict(image:Box(7, 7, 3))	62
1	2	385	DONE	20200924T002953.531829	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.7071428571428571	134693827	Dict(image:Box(7, 7, 3))	82
1	2	386	DONE	20200924T002953.596827	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9392857142857143	2307579706	Dict(image:Box(7, 7, 3))	17
1	2	387	DONE	20200924T002953.678826	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.925	1805827236	Dict(image:Box(7, 7, 3))	21
1	2	388	DONE	20200924T002954.182861	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.5071428571428571	1225508604	Dict(image:Box(7, 7, 3))	138
1	2	389	DONE	20200924T002954.276863	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9107142857142857	320146023	Dict(image:Box(7, 7, 3))	25
1	2	390	DONE	20200924T002954.410863	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.8464285714285714	2865427754	Dict(image:Box(7, 7, 3))	43
1	2	391	DONE	20200924T002954.497863	1	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	1956278433	Dict(image:Box(7, 7, 3))	25
1	2	392	DONE	20200924T002954.731863	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.7071428571428571	144833143	Dict(image:Box(7, 7, 3))	82
1	2	393	DONE	20200924T002954.975406	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.8392857142857143	1106902054	Dict(image:Box(7, 7, 3))	45
1	2	394	DONE	20200924T002955.330416	1	[3 5]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	569148540	Dict(image:Box(7, 7, 3))	134
1	2	395	DONE	20200924T002955.440415	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.8928571428571429	2633683201	Dict(image:Box(7, 7, 3))	30
