block_num	regime_num	exp_num	status	timestamp	sub_task	agent_pos	observation_space	steps	reward	seed	agent_dir	worker	source	action_space	task_name
4	8	2740	DONE	20200922T230304.555725	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	1956923887	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2741	DONE	20200922T230304.612725	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	3850896356	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2742	DONE	20200922T230304.679728	0	[6 6]	Dict(image:Box(7, 7, 3))	17	0.940234375	3991896060	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2743	DONE	20200922T230304.733726	0	[6 6]	Dict(image:Box(7, 7, 3))	12	0.9578125	3739638736	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2744	DONE	20200922T230304.800245	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	1388859514	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2745	DONE	20200922T230304.886764	0	[6 6]	Dict(image:Box(7, 7, 3))	19	0.933203125	1989477840	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2746	DONE	20200922T230304.959763	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	4088107858	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2747	DONE	20200922T230305.024762	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	476733662	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2748	DONE	20200922T230305.083762	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	2380511720	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2749	DONE	20200922T230305.248764	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	3859874244	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2750	DONE	20200922T230305.313762	0	[6 6]	Dict(image:Box(7, 7, 3))	15	0.947265625	2908968952	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2751	DONE	20200922T230305.374762	0	[6 6]	Dict(image:Box(7, 7, 3))	15	0.947265625	3063555920	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2752	DONE	20200922T230305.439763	0	[6 6]	Dict(image:Box(7, 7, 3))	15	0.947265625	3811832472	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2753	DONE	20200922T230305.514761	0	[6 6]	Dict(image:Box(7, 7, 3))	17	0.940234375	2284660986	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2754	DONE	20200922T230305.581763	0	[6 6]	Dict(image:Box(7, 7, 3))	17	0.940234375	3157299116	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2755	DONE	20200922T230305.647767	0	[6 6]	Dict(image:Box(7, 7, 3))	15	0.947265625	1843598974	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2756	DONE	20200922T230305.707764	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	2785169335	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2757	DONE	20200922T230305.765765	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	2203944805	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2758	DONE	20200922T230305.860763	0	[6 6]	Dict(image:Box(7, 7, 3))	26	0.90859375	2735067724	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2759	DONE	20200922T230305.924761	0	[6 6]	Dict(image:Box(7, 7, 3))	15	0.947265625	4203102093	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2760	DONE	20200922T230305.988761	0	[6 6]	Dict(image:Box(7, 7, 3))	17	0.940234375	1820492444	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2761	DONE	20200922T230306.045764	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	3096769037	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2762	DONE	20200922T230306.234803	0	[6 6]	Dict(image:Box(7, 7, 3))	19	0.933203125	2706846150	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2763	DONE	20200922T230306.372804	0	[6 6]	Dict(image:Box(7, 7, 3))	32	0.8875	1476195882	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2764	DONE	20200922T230306.433800	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	1972981779	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2765	DONE	20200922T230306.490800	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	957881110	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2766	DONE	20200922T230306.569802	0	[6 6]	Dict(image:Box(7, 7, 3))	21	0.926171875	2962521347	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2767	DONE	20200922T230306.644800	0	[6 6]	Dict(image:Box(7, 7, 3))	21	0.926171875	4266560221	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2768	DONE	20200922T230306.717315	0	[6 6]	Dict(image:Box(7, 7, 3))	18	0.93671875	3370690874	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2769	DONE	20200922T230306.781346	0	[6 6]	Dict(image:Box(7, 7, 3))	17	0.940234375	1216584705	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2770	DONE	20200922T230306.863348	0	[6 6]	Dict(image:Box(7, 7, 3))	19	0.933203125	819411216	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2771	DONE	20200922T230306.924348	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	1237869767	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2772	DONE	20200922T230306.994347	0	[6 6]	Dict(image:Box(7, 7, 3))	17	0.940234375	2024458645	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2773	DONE	20200922T230307.156347	0	[6 6]	Dict(image:Box(7, 7, 3))	14	0.95078125	1122455043	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2774	DONE	20200922T230307.222346	0	[6 6]	Dict(image:Box(7, 7, 3))	16	0.94375	2972799025	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2775	DONE	20200922T230307.292346	0	[6 6]	Dict(image:Box(7, 7, 3))	17	0.940234375	2240170215	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2776	DONE	20200922T230307.365348	0	[6 6]	Dict(image:Box(7, 7, 3))	20	0.9296875	3203685251	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2777	DONE	20200922T230307.433347	0	[6 6]	Dict(image:Box(7, 7, 3))	16	0.94375	2255052246	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2778	DONE	20200922T230307.498348	0	[6 6]	Dict(image:Box(7, 7, 3))	15	0.947265625	2240373310	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2779	DONE	20200922T230307.599346	0	[6 6]	Dict(image:Box(7, 7, 3))	27	0.905078125	836251821	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2780	DONE	20200922T230307.669927	0	[6 6]	Dict(image:Box(7, 7, 3))	17	0.940234375	1528439257	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2781	DONE	20200922T230307.740924	0	[6 6]	Dict(image:Box(7, 7, 3))	17	0.940234375	1660003142	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2782	DONE	20200922T230307.839923	0	[6 6]	Dict(image:Box(7, 7, 3))	29	0.898046875	2375526922	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2783	DONE	20200922T230308.000924	0	[6 6]	Dict(image:Box(7, 7, 3))	17	0.940234375	196053247	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2784	DONE	20200922T230308.066924	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	511286928	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2785	DONE	20200922T230308.155924	0	[6 6]	Dict(image:Box(7, 7, 3))	22	0.92265625	2959967794	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2786	DONE	20200922T230308.246924	0	[6 6]	Dict(image:Box(7, 7, 3))	22	0.92265625	3333094247	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2787	DONE	20200922T230308.315924	0	[6 6]	Dict(image:Box(7, 7, 3))	18	0.93671875	4197211206	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2788	DONE	20200922T230308.394925	0	[6 6]	Dict(image:Box(7, 7, 3))	21	0.926171875	3650031782	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2789	DONE	20200922T230308.450925	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	3165949010	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2790	DONE	20200922T230308.509924	0	[6 6]	Dict(image:Box(7, 7, 3))	14	0.95078125	3235310134	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2791	DONE	20200922T230308.574924	0	[6 6]	Dict(image:Box(7, 7, 3))	17	0.940234375	819216387	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2792	DONE	20200922T230308.689001	0	[6 6]	Dict(image:Box(7, 7, 3))	35	0.876953125	2016413685	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2793	DONE	20200922T230308.741000	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	3803876066	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2794	DONE	20200922T230308.806002	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	1059659428	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2795	DONE	20200922T230308.978001	0	[6 6]	Dict(image:Box(7, 7, 3))	17	0.940234375	2855391791	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2796	DONE	20200922T230309.061063	0	[6 6]	Dict(image:Box(7, 7, 3))	23	0.919140625	4185820369	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2797	DONE	20200922T230309.131064	0	[6 6]	Dict(image:Box(7, 7, 3))	14	0.95078125	647306621	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2798	DONE	20200922T230309.202063	0	[6 6]	Dict(image:Box(7, 7, 3))	16	0.94375	3902973270	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2799	DONE	20200922T230309.263587	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	3156509974	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2800	DONE	20200922T230309.331585	0	[6 6]	Dict(image:Box(7, 7, 3))	15	0.947265625	4142610888	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2801	DONE	20200922T230309.394585	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	1276145765	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2802	DONE	20200922T230309.454676	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	3009387069	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2803	DONE	20200922T230309.508672	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	2143562031	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2804	DONE	20200922T230309.574671	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	2852449947	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2805	DONE	20200922T230309.657673	0	[6 6]	Dict(image:Box(7, 7, 3))	19	0.933203125	3232817534	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2806	DONE	20200922T230309.713669	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	2720788814	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2807	DONE	20200922T230309.777671	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	2293359299	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2808	DONE	20200922T230309.828672	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	80437499	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2809	DONE	20200922T230309.991671	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	2088941688	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2810	DONE	20200922T230310.044671	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	3887118735	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2811	DONE	20200922T230310.108670	0	[6 6]	Dict(image:Box(7, 7, 3))	15	0.947265625	4122781308	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2812	DONE	20200922T230310.160673	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	1118926610	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2813	DONE	20200922T230310.214671	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	3493472774	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2814	DONE	20200922T230310.268672	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	3829439037	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2815	DONE	20200922T230310.319669	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	1626904284	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2816	DONE	20200922T230310.378719	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	3695468183	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2817	DONE	20200922T230310.441719	0	[6 6]	Dict(image:Box(7, 7, 3))	14	0.95078125	2524623912	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2818	DONE	20200922T230310.502719	0	[6 6]	Dict(image:Box(7, 7, 3))	15	0.947265625	2166695337	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2819	DONE	20200922T230310.554719	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	2393386430	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2820	DONE	20200922T230310.602723	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	1694996262	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2821	DONE	20200922T230310.656719	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	3411451508	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2822	DONE	20200922T230310.712719	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	2294894621	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2823	DONE	20200922T230310.769722	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	3581939020	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2824	DONE	20200922T230310.833717	0	[6 6]	Dict(image:Box(7, 7, 3))	17	0.940234375	1928463263	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2825	DONE	20200922T230310.990717	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	921896261	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2826	DONE	20200922T230311.047717	0	[6 6]	Dict(image:Box(7, 7, 3))	14	0.95078125	4103654670	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2827	DONE	20200922T230311.108718	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	2112625038	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2828	DONE	20200922T230311.166263	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	3864468388	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2829	DONE	20200922T230311.257338	0	[6 6]	Dict(image:Box(7, 7, 3))	18	0.93671875	2705670780	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2830	DONE	20200922T230311.321341	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	2768551937	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2831	DONE	20200922T230311.398339	0	[6 6]	Dict(image:Box(7, 7, 3))	14	0.95078125	3313039730	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2832	DONE	20200922T230311.475340	0	[6 6]	Dict(image:Box(7, 7, 3))	15	0.947265625	2117257163	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2833	DONE	20200922T230311.618339	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	1811055857	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2834	DONE	20200922T230311.783981	0	[6 6]	Dict(image:Box(7, 7, 3))	15	0.947265625	2875485231	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2835	DONE	20200922T230311.895980	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	2020643143	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2836	DONE	20200922T230311.992980	0	[6 6]	Dict(image:Box(7, 7, 3))	14	0.95078125	1012377947	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2837	DONE	20200922T230312.068981	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	1298349158	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2838	DONE	20200922T230312.148981	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	3757863751	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2839	DONE	20200922T230312.263534	0	[6 6]	Dict(image:Box(7, 7, 3))	17	0.940234375	3099509284	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2840	DONE	20200922T230312.494537	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	241487718	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2841	DONE	20200922T230312.580534	0	[6 6]	Dict(image:Box(7, 7, 3))	14	0.95078125	2634436259	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2842	DONE	20200922T230312.660536	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	4025131604	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2843	DONE	20200922T230312.748537	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	3923718072	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2844	DONE	20200922T230312.848536	0	[6 6]	Dict(image:Box(7, 7, 3))	17	0.940234375	3785520954	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2845	DONE	20200922T230312.922533	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	2463208248	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2846	DONE	20200922T230312.999534	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	290854243	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2847	DONE	20200922T230313.077534	0	[6 6]	Dict(image:Box(7, 7, 3))	12	0.9578125	120733999	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2848	DONE	20200922T230313.160108	0	[6 6]	Dict(image:Box(7, 7, 3))	15	0.947265625	320031146	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2849	DONE	20200922T230313.242108	0	[6 6]	Dict(image:Box(7, 7, 3))	14	0.95078125	2922973879	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2850	DONE	20200922T230313.313109	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	942592360	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2851	DONE	20200922T230313.388633	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	1677469251	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2852	DONE	20200922T230313.461633	0	[6 6]	Dict(image:Box(7, 7, 3))	15	0.947265625	1317589984	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2853	DONE	20200922T230313.515631	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	3539253915	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2854	DONE	20200922T230313.582632	0	[6 6]	Dict(image:Box(7, 7, 3))	15	0.947265625	3459576894	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2855	DONE	20200922T230313.740152	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	3331242243	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2856	DONE	20200922T230313.812155	0	[6 6]	Dict(image:Box(7, 7, 3))	15	0.947265625	454356877	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2857	DONE	20200922T230313.868153	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	2611919171	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2858	DONE	20200922T230313.916153	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	3117302119	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2859	DONE	20200922T230313.977153	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	3693189526	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2860	DONE	20200922T230314.035153	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	3908747424	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2861	DONE	20200922T230314.084152	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	3860619829	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2862	DONE	20200922T230314.145157	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	3072586096	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2863	DONE	20200922T230314.203155	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	2486730051	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2864	DONE	20200922T230314.256158	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	1013271771	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2865	DONE	20200922T230314.303157	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	95066579	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2866	DONE	20200922T230314.357152	0	[6 6]	Dict(image:Box(7, 7, 3))	12	0.9578125	3103040602	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2867	DONE	20200922T230314.408153	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	1859260826	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2868	DONE	20200922T230314.464153	0	[6 6]	Dict(image:Box(7, 7, 3))	14	0.95078125	3479572538	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2869	DONE	20200922T230314.533153	0	[6 6]	Dict(image:Box(7, 7, 3))	15	0.947265625	3469971810	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2870	DONE	20200922T230314.586729	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	518026356	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2871	DONE	20200922T230314.744731	0	[6 6]	Dict(image:Box(7, 7, 3))	12	0.9578125	936419831	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2872	DONE	20200922T230314.800730	0	[6 6]	Dict(image:Box(7, 7, 3))	14	0.95078125	2773151213	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2873	DONE	20200922T230314.858729	0	[6 6]	Dict(image:Box(7, 7, 3))	13	0.954296875	334738717	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2874	DONE	20200922T230314.937744	0	[6 6]	Dict(image:Box(7, 7, 3))	20	0.9296875	421830478	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2875	DONE	20200922T230315.014731	0	[6 6]	Dict(image:Box(7, 7, 3))	12	0.9578125	2784074505	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2876	DONE	20200922T230315.088731	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	300804853	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2877	DONE	20200922T230315.147730	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	2478295100	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2878	DONE	20200922T230315.220731	0	[6 6]	Dict(image:Box(7, 7, 3))	16	0.94375	1914823783	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2879	DONE	20200922T230315.280738	0	[6 6]	Dict(image:Box(7, 7, 3))	11	0.961328125	4143104288	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
4	8	2880	DONE	20200922T230315.338731	0	[6 6]	Dict(image:Box(7, 7, 3))	12	0.9578125	2896672991	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid8x8
