block_num	regime_num	exp_num	status	timestamp	sub_task	agent_pos	observation_space	steps	reward	seed	agent_dir	worker	source	action_space	task_name
0	0	142	DONE	20200922T230048.726085	0	[3 3]	Dict(image:Box(7, 7, 3))	9	0.919	2266322636	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	143	DONE	20200922T230048.763087	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	171984761	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	144	DONE	20200922T230048.827609	0	[3 3]	Dict(image:Box(7, 7, 3))	13	0.883	1245963090	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	145	DONE	20200922T230048.937605	0	[3 3]	Dict(image:Box(7, 7, 3))	31	0.721	3022746511	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	146	DONE	20200922T230049.043606	0	[3 3]	Dict(image:Box(7, 7, 3))	28	0.748	537320786	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	147	DONE	20200922T230049.104290	0	[3 3]	Dict(image:Box(7, 7, 3))	13	0.883	428547964	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	148	DONE	20200922T230049.150296	0	[3 3]	Dict(image:Box(7, 7, 3))	9	0.919	4151416044	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	149	DONE	20200922T230049.317814	0	[3 3]	Dict(image:Box(7, 7, 3))	14	0.874	1594235524	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	150	DONE	20200922T230049.360815	0	[3 3]	Dict(image:Box(7, 7, 3))	6	0.946	3255363809	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	151	DONE	20200922T230049.408816	0	[3 3]	Dict(image:Box(7, 7, 3))	8	0.9279999999999999	443528805	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	152	DONE	20200922T230049.464815	0	[3 3]	Dict(image:Box(7, 7, 3))	9	0.919	882310859	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	153	DONE	20200922T230049.529812	0	[3 3]	Dict(image:Box(7, 7, 3))	14	0.874	1304961255	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	154	DONE	20200922T230049.592814	0	[3 3]	Dict(image:Box(7, 7, 3))	13	0.883	3988710630	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	155	DONE	20200922T230049.658812	0	[3 3]	Dict(image:Box(7, 7, 3))	15	0.865	4193443920	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	156	DONE	20200922T230049.755916	0	[3 3]	Dict(image:Box(7, 7, 3))	25	0.775	2319290929	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	157	DONE	20200922T230049.808914	0	[3 3]	Dict(image:Box(7, 7, 3))	9	0.919	2665342641	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	158	DONE	20200922T230049.898944	0	[3 3]	Dict(image:Box(7, 7, 3))	21	0.8109999999999999	1083172924	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	159	DONE	20200922T230049.996945	0	[3 3]	Dict(image:Box(7, 7, 3))	27	0.757	3037173788	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	160	DONE	20200922T230050.036944	0	[3 3]	Dict(image:Box(7, 7, 3))	6	0.946	16275129	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	161	DONE	20200922T230050.108944	0	[3 3]	Dict(image:Box(7, 7, 3))	17	0.847	1806825394	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	162	DONE	20200922T230050.146945	0	[3 3]	Dict(image:Box(7, 7, 3))	6	0.946	2297362881	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	163	DONE	20200922T230050.184945	0	[3 3]	Dict(image:Box(7, 7, 3))	6	0.946	1449060799	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	164	DONE	20200922T230050.225946	0	[3 3]	Dict(image:Box(7, 7, 3))	6	0.946	896432597	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	165	DONE	20200922T230050.407945	0	[3 3]	Dict(image:Box(7, 7, 3))	12	0.892	865462003	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	166	DONE	20200922T230050.479944	0	[3 3]	Dict(image:Box(7, 7, 3))	17	0.847	2834273909	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	167	DONE	20200922T230050.522955	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	2942841289	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	168	DONE	20200922T230050.629944	0	[3 3]	Dict(image:Box(7, 7, 3))	29	0.739	249382450	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	169	DONE	20200922T230050.673945	0	[3 3]	Dict(image:Box(7, 7, 3))	9	0.919	2502629980	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	170	DONE	20200922T230050.734948	0	[3 3]	Dict(image:Box(7, 7, 3))	14	0.874	3114503584	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	171	DONE	20200922T230050.787947	0	[3 3]	Dict(image:Box(7, 7, 3))	8	0.9279999999999999	846783360	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	172	DONE	20200922T230050.830943	0	[3 3]	Dict(image:Box(7, 7, 3))	8	0.9279999999999999	3708117560	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	173	DONE	20200922T230050.892945	0	[3 3]	Dict(image:Box(7, 7, 3))	9	0.919	2944405473	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	174	DONE	20200922T230050.934944	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	2024548139	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	175	DONE	20200922T230050.973943	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	3913303689	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	176	DONE	20200922T230051.013943	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	2635302553	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	177	DONE	20200922T230051.090943	0	[3 3]	Dict(image:Box(7, 7, 3))	19	0.829	3024238042	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	178	DONE	20200922T230051.131942	0	[3 3]	Dict(image:Box(7, 7, 3))	6	0.946	3965961578	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	179	DONE	20200922T230051.191945	0	[3 3]	Dict(image:Box(7, 7, 3))	11	0.901	4132238748	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	180	DONE	20200922T230051.243945	0	[3 3]	Dict(image:Box(7, 7, 3))	10	0.91	4070059796	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	181	DONE	20200922T230051.286943	0	[3 3]	Dict(image:Box(7, 7, 3))	7	0.9369999999999999	181062541	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	182	DONE	20200922T230051.355464	0	[3 3]	Dict(image:Box(7, 7, 3))	17	0.847	1708376659	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	183	DONE	20200922T230051.406463	0	[3 3]	Dict(image:Box(7, 7, 3))	10	0.91	2649556017	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	184	DONE	20200922T230051.542463	0	[3 3]	Dict(image:Box(7, 7, 3))	6	0.946	2158227069	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	185	DONE	20200922T230051.633465	0	[3 3]	Dict(image:Box(7, 7, 3))	26	0.766	1441290467	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	186	DONE	20200922T230051.678465	0	[3 3]	Dict(image:Box(7, 7, 3))	7	0.9369999999999999	289193943	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	187	DONE	20200922T230051.732464	0	[3 3]	Dict(image:Box(7, 7, 3))	10	0.91	3471938921	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	188	DONE	20200922T230051.817464	0	[3 3]	Dict(image:Box(7, 7, 3))	21	0.8109999999999999	1115054890	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	189	DONE	20200922T230051.866465	0	[3 3]	Dict(image:Box(7, 7, 3))	9	0.919	3647919932	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	190	DONE	20200922T230051.954466	0	[3 3]	Dict(image:Box(7, 7, 3))	22	0.802	651534883	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	191	DONE	20200922T230052.009463	0	[3 3]	Dict(image:Box(7, 7, 3))	12	0.892	2311747459	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	192	DONE	20200922T230052.070481	0	[3 3]	Dict(image:Box(7, 7, 3))	12	0.892	422666621	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	193	DONE	20200922T230052.111464	0	[3 3]	Dict(image:Box(7, 7, 3))	6	0.946	455826893	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	194	DONE	20200922T230052.152464	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	414801148	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	195	DONE	20200922T230052.224464	0	[3 3]	Dict(image:Box(7, 7, 3))	17	0.847	1532947249	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	196	DONE	20200922T230052.296463	0	[3 3]	Dict(image:Box(7, 7, 3))	20	0.82	2219217248	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	197	DONE	20200922T230052.347464	0	[3 3]	Dict(image:Box(7, 7, 3))	9	0.919	2457578663	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	198	DONE	20200922T230052.414463	0	[3 3]	Dict(image:Box(7, 7, 3))	14	0.874	2173889281	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	199	DONE	20200922T230052.589466	0	[3 3]	Dict(image:Box(7, 7, 3))	18	0.838	2848812980	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	200	DONE	20200922T230052.631464	0	[3 3]	Dict(image:Box(7, 7, 3))	8	0.9279999999999999	3150771274	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	201	DONE	20200922T230052.674464	0	[3 3]	Dict(image:Box(7, 7, 3))	8	0.9279999999999999	1433814286	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	202	DONE	20200922T230052.711983	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	125077486	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	203	DONE	20200922T230052.773982	0	[3 3]	Dict(image:Box(7, 7, 3))	15	0.865	159979434	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	204	DONE	20200922T230052.809984	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	2121025717	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	205	DONE	20200922T230052.886982	0	[3 3]	Dict(image:Box(7, 7, 3))	19	0.829	2498459274	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	206	DONE	20200922T230052.967981	0	[3 3]	Dict(image:Box(7, 7, 3))	21	0.8109999999999999	2996548653	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	207	DONE	20200922T230053.008980	0	[3 3]	Dict(image:Box(7, 7, 3))	8	0.9279999999999999	1897361792	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	208	DONE	20200922T230053.060981	0	[3 3]	Dict(image:Box(7, 7, 3))	11	0.901	1272211952	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	209	DONE	20200922T230053.102980	0	[3 3]	Dict(image:Box(7, 7, 3))	8	0.9279999999999999	3689514552	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	210	DONE	20200922T230053.163983	0	[3 3]	Dict(image:Box(7, 7, 3))	13	0.883	1173372241	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	211	DONE	20200922T230053.204982	0	[3 3]	Dict(image:Box(7, 7, 3))	7	0.9369999999999999	508617629	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	212	DONE	20200922T230053.259980	0	[3 3]	Dict(image:Box(7, 7, 3))	11	0.901	2511115120	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	213	DONE	20200922T230053.297980	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	3970498966	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	214	DONE	20200922T230053.393980	0	[3 3]	Dict(image:Box(7, 7, 3))	27	0.757	298665733	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	215	DONE	20200922T230053.427980	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	2753103512	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	216	DONE	20200922T230053.470980	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	469803771	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	217	DONE	20200922T230053.507981	0	[3 3]	Dict(image:Box(7, 7, 3))	6	0.946	910723923	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	218	DONE	20200922T230053.671502	0	[3 3]	Dict(image:Box(7, 7, 3))	16	0.856	2728159858	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	219	DONE	20200922T230053.712503	0	[3 3]	Dict(image:Box(7, 7, 3))	6	0.946	2001257368	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	220	DONE	20200922T230053.752502	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	1560623520	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	221	DONE	20200922T230053.789502	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	258908074	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	222	DONE	20200922T230053.834500	0	[3 3]	Dict(image:Box(7, 7, 3))	8	0.9279999999999999	566496259	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	223	DONE	20200922T230053.881501	0	[3 3]	Dict(image:Box(7, 7, 3))	7	0.9369999999999999	3862092303	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	224	DONE	20200922T230053.930500	0	[3 3]	Dict(image:Box(7, 7, 3))	8	0.9279999999999999	3465347757	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	225	DONE	20200922T230053.986504	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	45385390	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	226	DONE	20200922T230054.044501	0	[3 3]	Dict(image:Box(7, 7, 3))	10	0.91	3597050904	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	227	DONE	20200922T230054.147535	0	[3 3]	Dict(image:Box(7, 7, 3))	24	0.784	909647303	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	228	DONE	20200922T230054.188535	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	1764338462	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	229	DONE	20200922T230054.262533	0	[3 3]	Dict(image:Box(7, 7, 3))	10	0.91	4232998155	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	230	DONE	20200922T230054.315531	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	2890533623	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	231	DONE	20200922T230054.418533	0	[3 3]	Dict(image:Box(7, 7, 3))	24	0.784	2044289928	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	232	DONE	20200922T230054.459531	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	554901472	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	233	DONE	20200922T230054.503533	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	3306591962	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	234	DONE	20200922T230054.558537	0	[3 3]	Dict(image:Box(7, 7, 3))	9	0.919	3836394593	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	235	DONE	20200922T230054.638531	0	[3 3]	Dict(image:Box(7, 7, 3))	17	0.847	15837148	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	236	DONE	20200922T230054.705532	0	[3 3]	Dict(image:Box(7, 7, 3))	9	0.919	3188760338	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	237	DONE	20200922T230054.745532	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	837919799	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	238	DONE	20200922T230054.794531	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	3300821110	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	239	DONE	20200922T230054.980532	0	[3 3]	Dict(image:Box(7, 7, 3))	19	0.829	2325434020	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	240	DONE	20200922T230055.049530	0	[3 3]	Dict(image:Box(7, 7, 3))	19	0.829	3108689118	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	241	DONE	20200922T230055.085529	0	[3 3]	Dict(image:Box(7, 7, 3))	6	0.946	1987831693	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	242	DONE	20200922T230055.129532	0	[3 3]	Dict(image:Box(7, 7, 3))	6	0.946	228336919	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	243	DONE	20200922T230055.169532	0	[3 3]	Dict(image:Box(7, 7, 3))	6	0.946	234084578	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	244	DONE	20200922T230055.216530	0	[3 3]	Dict(image:Box(7, 7, 3))	8	0.9279999999999999	4003216498	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	245	DONE	20200922T230055.305530	0	[3 3]	Dict(image:Box(7, 7, 3))	23	0.7929999999999999	1937898363	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	246	DONE	20200922T230055.373531	0	[3 3]	Dict(image:Box(7, 7, 3))	17	0.847	1211372236	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	247	DONE	20200922T230055.409138	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	666724909	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	248	DONE	20200922T230055.495604	0	[3 3]	Dict(image:Box(7, 7, 3))	25	0.775	567757132	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	249	DONE	20200922T230055.533607	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	640384732	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	250	DONE	20200922T230055.616604	0	[3 3]	Dict(image:Box(7, 7, 3))	21	0.8109999999999999	3409016397	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	251	DONE	20200922T230055.649603	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	3868085194	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	252	DONE	20200922T230055.686603	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	2594704829	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	253	DONE	20200922T230055.739604	0	[3 3]	Dict(image:Box(7, 7, 3))	10	0.91	1727538219	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	254	DONE	20200922T230055.785605	0	[3 3]	Dict(image:Box(7, 7, 3))	6	0.946	2878393573	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	255	DONE	20200922T230055.967180	0	[3 3]	Dict(image:Box(7, 7, 3))	24	0.784	3798154232	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	256	DONE	20200922T230056.008180	0	[3 3]	Dict(image:Box(7, 7, 3))	6	0.946	1654649489	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	257	DONE	20200922T230056.093182	0	[3 3]	Dict(image:Box(7, 7, 3))	20	0.82	2927066650	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	258	DONE	20200922T230056.131183	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	2435948050	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	259	DONE	20200922T230056.166179	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	2348354097	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	260	DONE	20200922T230056.203180	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	465302879	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	261	DONE	20200922T230056.253187	0	[3 3]	Dict(image:Box(7, 7, 3))	10	0.91	3918382018	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	262	DONE	20200922T230056.292182	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	509932339	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	263	DONE	20200922T230056.328180	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	2479536956	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	264	DONE	20200922T230056.406180	0	[3 3]	Dict(image:Box(7, 7, 3))	20	0.82	1697046692	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	265	DONE	20200922T230056.446183	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	2158733884	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	266	DONE	20200922T230056.480183	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	1130851428	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	267	DONE	20200922T230056.515179	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	3104978162	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	268	DONE	20200922T230056.554181	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	653130938	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	269	DONE	20200922T230056.597180	0	[3 3]	Dict(image:Box(7, 7, 3))	8	0.9279999999999999	4142935903	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	270	DONE	20200922T230056.646181	0	[3 3]	Dict(image:Box(7, 7, 3))	10	0.91	3387445014	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	271	DONE	20200922T230056.683180	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	1201487339	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	272	DONE	20200922T230056.727180	0	[3 3]	Dict(image:Box(7, 7, 3))	6	0.946	2651641384	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	273	DONE	20200922T230056.861720	0	[3 3]	Dict(image:Box(7, 7, 3))	40	0.6399999999999999	3016612896	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	274	DONE	20200922T230056.928724	0	[3 3]	Dict(image:Box(7, 7, 3))	17	0.847	2952995359	0	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	275	DONE	20200922T230056.961720	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	2648544233	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	276	DONE	20200922T230057.121723	0	[3 3]	Dict(image:Box(7, 7, 3))	7	0.9369999999999999	4240177568	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	277	DONE	20200922T230057.170722	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	3068684319	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	278	DONE	20200922T230057.212723	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	3811110496	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	279	DONE	20200922T230057.305722	0	[3 3]	Dict(image:Box(7, 7, 3))	21	0.8109999999999999	638700858	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	280	DONE	20200922T230057.348723	0	[3 3]	Dict(image:Box(7, 7, 3))	6	0.946	2406109309	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	281	DONE	20200922T230057.388722	0	[3 3]	Dict(image:Box(7, 7, 3))	7	0.9369999999999999	1405903859	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	282	DONE	20200922T230057.453722	0	[3 3]	Dict(image:Box(7, 7, 3))	14	0.874	183109576	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	283	DONE	20200922T230057.487720	0	[3 3]	Dict(image:Box(7, 7, 3))	5	0.955	1383494033	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	284	DONE	20200922T230057.541720	0	[3 3]	Dict(image:Box(7, 7, 3))	11	0.901	3109307231	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
0	0	285	DONE	20200922T230057.578720	0	[3 3]	Dict(image:Box(7, 7, 3))	6	0.946	374234477	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid5x5
