timestamp	phase	worker	class_name	block	seed	task	sub_task	steps	termination_status	source	agent_dir	agent_pos	reward	action_space	observation_space
20200225T180630.466887	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1777668052	1561	0	157	DONE	NEXT	1	[7 7]	0.5638888888888889	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180632.206810	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	246458916	1564	0	77	DONE	NEXT	1	[7 7]	0.7861111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180635.350042	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	223291841	1565	0	324	DONE	NEXT	2	[5 1]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180637.631730	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	121919990	1568	0	85	DONE	NEXT	1	[7 7]	0.7638888888888888	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180637.771078	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1946794745	1569	0	42	DONE	NEXT	1	[7 7]	0.8833333333333333	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180637.955383	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3150621232	1570	0	55	DONE	NEXT	1	[7 7]	0.8472222222222222	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180639.435197	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3135511734	1572	0	136	DONE	NEXT	0	[7 7]	0.6222222222222222	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180639.509910	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3868324180	1574	0	24	DONE	NEXT	1	[7 7]	0.9333333333333333	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180641.343736	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	591008365	1575	0	127	DONE	NEXT	1	[7 7]	0.6472222222222221	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180641.993596	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2572181620	1576	0	103	DONE	NEXT	0	[7 7]	0.7138888888888888	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180642.207078	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	350663998	1577	0	37	DONE	NEXT	0	[7 7]	0.8972222222222223	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180644.737434	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1567145146	1579	0	197	DONE	NEXT	1	[7 7]	0.4527777777777777	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180646.110427	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	231096423	1580	0	51	DONE	NEXT	0	[7 7]	0.8583333333333334	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180649.096689	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3271084370	1581	0	324	DONE	NEXT	3	[5 4]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180653.480033	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1046964537	1585	0	279	DONE	NEXT	0	[7 7]	0.22499999999999998	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180654.360750	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	380955848	1588	0	159	DONE	NEXT	1	[7 7]	0.5583333333333333	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180656.331105	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3742480475	1591	0	95	DONE	NEXT	1	[7 7]	0.7361111111111112	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180656.581199	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2230946384	1592	0	43	DONE	NEXT	1	[7 7]	0.8805555555555555	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180659.021325	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2661125327	1593	0	171	DONE	NEXT	0	[7 7]	0.5249999999999999	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180659.480202	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2661057167	1596	0	69	DONE	NEXT	1	[7 7]	0.8083333333333333	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180704.951934	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1750793180	1597	0	324	DONE	NEXT	1	[4 2]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180705.189277	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1030885966	1600	0	62	DONE	NEXT	1	[7 7]	0.8277777777777777	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180707.034184	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	316681768	1601	0	71	DONE	NEXT	1	[7 7]	0.8027777777777778	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180707.313958	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1858197808	1602	0	62	DONE	NEXT	0	[7 7]	0.8277777777777777	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180710.080066	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3398174725	1604	0	245	DONE	NEXT	1	[7 7]	0.3194444444444444	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180715.456262	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2457690069	1608	0	324	DONE	NEXT	3	[4 3]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180715.766546	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	734514720	1610	0	39	DONE	NEXT	1	[7 7]	0.8916666666666667	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180716.125957	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3359849371	1612	0	36	DONE	NEXT	1	[7 7]	0.9	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180718.399881	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	653539724	1614	0	142	DONE	NEXT	1	[7 7]	0.6055555555555556	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180721.272317	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	4154947498	1616	0	140	DONE	NEXT	0	[7 7]	0.6111111111111112	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180721.945778	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	4249742354	1617	0	68	DONE	NEXT	1	[7 7]	0.8111111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180722.359201	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3426211706	1619	0	61	DONE	NEXT	1	[7 7]	0.8305555555555555	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180724.132680	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	589924294	1620	0	114	DONE	NEXT	1	[7 7]	0.6833333333333333	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180724.371933	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	190744213	1622	0	29	DONE	NEXT	0	[7 7]	0.9194444444444445	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180724.554648	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1458599125	1623	0	25	DONE	NEXT	1	[7 7]	0.9305555555555556	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180726.437787	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2478721512	1624	0	88	DONE	NEXT	0	[7 7]	0.7555555555555555	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180726.856107	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1286015901	1626	0	60	DONE	NEXT	1	[7 7]	0.8333333333333334	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180727.480102	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2717471431	1627	0	88	DONE	NEXT	0	[7 7]	0.7555555555555555	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180730.426631	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	608120132	1630	0	80	DONE	NEXT	1	[7 7]	0.7777777777777778	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180731.055858	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3778430402	1632	0	165	DONE	NEXT	1	[7 7]	0.5416666666666666	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180734.149166	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2343435092	1637	0	324	DONE	NEXT	1	[3 5]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180734.272211	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3275286546	1641	0	31	DONE	NEXT	1	[7 7]	0.9138888888888889	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180735.871052	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	4176306510	1642	0	54	DONE	NEXT	1	[7 7]	0.85	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180736.412332	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2584246180	1643	0	76	DONE	NEXT	1	[7 7]	0.7888888888888889	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180737.025198	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	492064795	1644	0	92	DONE	NEXT	1	[7 7]	0.7444444444444445	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180738.867657	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3200141084	1646	0	119	DONE	NEXT	1	[7 7]	0.6694444444444444	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180739.185324	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1105114598	1649	0	63	DONE	NEXT	0	[7 7]	0.825	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180740.945493	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2411350364	1651	0	79	DONE	NEXT	1	[7 7]	0.7805555555555556	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180743.829988	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3703382871	1654	0	324	DONE	NEXT	2	[5 1]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180745.140802	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3841544115	1660	0	64	DONE	NEXT	1	[7 7]	0.8222222222222222	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180745.278824	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3631685618	1662	0	34	DONE	NEXT	0	[7 7]	0.9055555555555556	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180745.653927	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2361798808	1663	0	93	DONE	NEXT	0	[7 7]	0.7416666666666667	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180747.236734	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2226612213	1667	0	59	DONE	NEXT	0	[7 7]	0.8361111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180747.534325	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	9112670	1668	0	42	DONE	NEXT	1	[7 7]	0.8833333333333333	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180747.633426	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	852746913	1669	0	17	DONE	NEXT	1	[7 7]	0.9527777777777777	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180748.171055	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1194550023	1670	0	110	DONE	NEXT	0	[7 7]	0.6944444444444444	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180749.664086	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1205839436	1671	0	34	DONE	NEXT	0	[7 7]	0.9055555555555556	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180749.965795	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3253397518	1673	0	52	DONE	NEXT	0	[7 7]	0.8555555555555556	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180750.074813	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2611714754	1675	0	20	DONE	NEXT	1	[7 7]	0.9444444444444444	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180750.279304	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3416507674	1677	0	33	DONE	NEXT	1	[7 7]	0.9083333333333333	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180750.397596	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2590661117	1679	0	18	DONE	NEXT	0	[7 7]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180750.626548	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2549400020	1681	0	44	DONE	NEXT	0	[7 7]	0.8777777777777778	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180752.176295	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	324459028	1682	0	45	DONE	NEXT	1	[7 7]	0.875	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180752.239686	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1482356049	1683	0	16	DONE	NEXT	1	[7 7]	0.9555555555555556	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180752.340197	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	989869650	1684	0	28	DONE	NEXT	1	[7 7]	0.9222222222222223	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180752.493625	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3602026149	1685	0	35	DONE	NEXT	1	[7 7]	0.9027777777777778	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180752.857126	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2826359583	1686	0	52	DONE	NEXT	1	[7 7]	0.8555555555555556	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180752.965466	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2274343799	1687	0	19	DONE	NEXT	1	[7 7]	0.9472222222222222	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180754.443948	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	4069393726	1688	0	35	DONE	NEXT	1	[7 7]	0.9027777777777778	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180754.558100	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	723810218	1689	0	19	DONE	NEXT	1	[7 7]	0.9472222222222222	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180754.919844	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	142153936	1690	0	55	DONE	NEXT	1	[7 7]	0.8472222222222222	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180755.045157	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1343044731	1692	0	17	DONE	NEXT	1	[7 7]	0.9527777777777777	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180755.196651	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2936319981	1694	0	27	DONE	NEXT	1	[7 7]	0.925	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180755.377159	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1083893342	1695	0	28	DONE	NEXT	1	[7 7]	0.9222222222222223	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180757.079853	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3791469440	1696	0	83	DONE	NEXT	1	[7 7]	0.7694444444444444	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180757.707874	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1308741235	1698	0	113	DONE	NEXT	0	[7 7]	0.6861111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180759.387866	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2997437043	1701	0	90	DONE	NEXT	1	[7 7]	0.75	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180759.542746	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2297114007	1704	0	22	DONE	NEXT	1	[7 7]	0.9388888888888889	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180759.813417	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2363074312	1705	0	47	DONE	NEXT	1	[7 7]	0.8694444444444445	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180800.217316	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	415268931	1706	0	71	DONE	NEXT	1	[7 7]	0.8027777777777778	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180801.753899	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1752592980	1707	0	26	DONE	NEXT	1	[7 7]	0.9277777777777778	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180801.865116	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3679939345	1708	0	25	DONE	NEXT	1	[7 7]	0.9305555555555556	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180802.381273	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2382489640	1709	0	92	DONE	NEXT	1	[7 7]	0.7444444444444445	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180802.579236	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2716287850	1710	0	29	DONE	NEXT	1	[7 7]	0.9194444444444445	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180804.383840	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	4099776873	1712	0	50	DONE	NEXT	1	[7 7]	0.8611111111111112	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180807.724213	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2287124559	1715	0	324	DONE	NEXT	0	[4 7]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180807.944394	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	459077640	1720	0	36	DONE	NEXT	1	[7 7]	0.9	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180808.059850	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1958138795	1722	0	24	DONE	NEXT	1	[7 7]	0.9333333333333333	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180809.745435	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1905244203	1723	0	44	DONE	NEXT	1	[7 7]	0.8777777777777778	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180809.912404	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1076520957	1726	0	26	DONE	NEXT	1	[7 7]	0.9277777777777778	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180810.324359	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1143444741	1727	0	82	DONE	NEXT	0	[7 7]	0.7722222222222221	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180812.241959	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2459617819	1728	0	74	DONE	NEXT	1	[7 7]	0.7944444444444445	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180812.399964	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2976687698	1732	0	29	DONE	NEXT	1	[7 7]	0.9194444444444445	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180812.504228	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2125743385	1734	0	19	DONE	NEXT	0	[7 7]	0.9472222222222222	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180815.442298	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1713528378	1736	0	182	DONE	NEXT	0	[7 7]	0.49444444444444435	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180815.679200	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	298840309	1738	0	21	DONE	NEXT	1	[7 7]	0.9416666666666667	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180816.936245	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3504784173	1739	0	125	DONE	NEXT	0	[7 7]	0.6527777777777778	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180819.745300	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2689749821	1743	0	137	DONE	NEXT	1	[7 7]	0.6194444444444445	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180821.991133	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	461420605	1746	0	137	DONE	NEXT	0	[7 7]	0.6194444444444445	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180822.073248	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2965596383	1748	0	17	DONE	NEXT	1	[7 7]	0.9527777777777777	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180822.658046	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2275826865	1749	0	114	DONE	NEXT	0	[7 7]	0.6833333333333333	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180824.280444	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	508740738	1751	0	66	DONE	NEXT	1	[7 7]	0.8166666666666667	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180824.751037	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2517480741	1753	0	58	DONE	NEXT	0	[7 7]	0.8388888888888889	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180827.101236	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3011422744	1754	0	275	DONE	NEXT	1	[7 7]	0.23611111111111105	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180828.374548	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1957378277	1756	0	44	DONE	NEXT	0	[7 7]	0.8777777777777778	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180828.785694	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	794918953	1757	0	107	DONE	NEXT	0	[7 7]	0.7027777777777777	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180830.372794	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3758674925	1760	0	104	DONE	NEXT	0	[7 7]	0.7111111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180830.435503	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	969617179	1763	0	18	DONE	NEXT	0	[7 7]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180830.528485	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	396683900	1764	0	31	DONE	NEXT	1	[7 7]	0.9138888888888889	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180832.197526	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2834946749	1765	0	143	DONE	NEXT	0	[7 7]	0.6027777777777777	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180832.298575	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2961725114	1767	0	31	DONE	NEXT	1	[7 7]	0.9138888888888889	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180832.422247	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	663954102	1768	0	45	DONE	NEXT	1	[7 7]	0.875	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180834.520741	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	931057852	1770	0	188	DONE	NEXT	1	[7 7]	0.47777777777777775	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180834.672169	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2329483180	1775	0	29	DONE	NEXT	1	[7 7]	0.9194444444444445	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180834.952197	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2615443369	1777	0	65	DONE	NEXT	0	[7 7]	0.8194444444444444	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180836.129234	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2411788025	1778	0	65	DONE	NEXT	0	[7 7]	0.8194444444444444	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180836.419713	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3532475832	1781	0	66	DONE	NEXT	1	[7 7]	0.8166666666666667	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180836.552978	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2046854369	1783	0	26	DONE	NEXT	1	[7 7]	0.9277777777777778	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180836.640548	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	668671614	1784	0	20	DONE	NEXT	1	[7 7]	0.9444444444444444	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180838.037203	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1210054116	1785	0	78	DONE	NEXT	1	[7 7]	0.7833333333333333	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180838.159202	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	4056892869	1787	0	21	DONE	NEXT	1	[7 7]	0.9416666666666667	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180838.361428	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1532465615	1788	0	33	DONE	NEXT	0	[7 7]	0.9083333333333333	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180840.308824	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2925622355	1790	0	113	DONE	NEXT	0	[7 7]	0.6861111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180840.885725	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3334753178	1791	0	103	DONE	NEXT	0	[7 7]	0.7138888888888888	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180843.301852	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1769548870	1793	0	77	DONE	NEXT	1	[7 7]	0.7861111111111111	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180843.567908	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1686344995	1795	0	39	DONE	NEXT	1	[7 7]	0.8916666666666667	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180847.064313	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	2883990038	1796	0	187	DONE	NEXT	1	[7 7]	0.4805555555555555	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180847.309658	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	1879694990	1801	0	42	DONE	NEXT	1	[7 7]	0.8833333333333333	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180847.443326	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	314396970	1802	0	21	DONE	NEXT	1	[7 7]	0.9416666666666667	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180847.584969	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	3147199671	1804	0	21	DONE	NEXT	1	[7 7]	0.9416666666666667	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T180848.148719	2.train	env-1	minigridkit_minigridkit_minigridsimplecrossing	4	127308873	1805	0	69	DONE	NEXT	0	[7 7]	0.8083333333333333	Discrete(7)	Dict(image:Box(7, 7, 3))
