timestamp	phase	worker	class_name	block	seed	task	sub_task	steps	termination_status	source	agent_dir	agent_pos	reward	action_space	observation_space
20200225T175827.919895	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2120233026	299	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175827.940120	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2627236359	301	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175828.261598	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2909718873	302	0	20	DONE	NEXT	1	[4 4]	0.875	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175828.285756	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	4078465314	304	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175828.353336	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1035632402	306	0	26	DONE	NEXT	0	[4 4]	0.8375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175828.369919	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2920099353	310	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175828.392506	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2847189401	311	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175828.408879	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3781406934	313	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175828.425156	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	299477132	314	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175828.445823	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2144055640	316	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175828.514117	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	936021354	317	0	24	DONE	NEXT	1	[4 4]	0.85	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175828.539142	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2148738219	321	0	10	DONE	NEXT	1	[4 4]	0.9375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175828.617604	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	86259086	322	0	34	DONE	NEXT	1	[4 4]	0.7875	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175828.643641	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3276613718	324	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175828.663506	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1354995323	326	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175828.693333	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3151841960	327	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175828.724557	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1759967843	329	0	13	DONE	NEXT	1	[4 4]	0.91875	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175828.745109	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1664879814	330	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175828.775051	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3842733802	331	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.040640	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1376945748	334	0	16	DONE	NEXT	1	[4 4]	0.9	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.082749	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3127832692	336	0	17	DONE	NEXT	1	[4 4]	0.89375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.103302	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3436961005	339	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.138567	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2290623990	341	0	14	DONE	NEXT	1	[4 4]	0.9125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.154640	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3813246677	344	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.171804	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	181117725	346	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.192585	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3508069413	347	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.208737	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	4070530189	349	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.241845	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2380728969	350	0	12	DONE	NEXT	1	[4 4]	0.925	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.257453	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2432537853	353	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.282050	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	247359422	354	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.305142	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1937860058	356	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.336656	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2797817074	358	0	10	DONE	NEXT	1	[4 4]	0.9375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.354338	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	4075270468	360	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.370600	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2831554609	361	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.406888	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	557518276	363	0	13	DONE	NEXT	1	[4 4]	0.91875	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.426860	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	4181138874	366	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.453027	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	986549612	368	0	8	DONE	NEXT	0	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.492566	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3073616774	370	0	14	DONE	NEXT	1	[4 4]	0.9125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.527242	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	703006599	373	0	11	DONE	NEXT	1	[4 4]	0.93125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.556956	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1573082720	376	0	16	DONE	NEXT	1	[4 4]	0.9	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.825230	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3070457881	377	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.887751	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3993805440	380	0	26	DONE	NEXT	1	[4 4]	0.8375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.964012	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2435438451	384	0	37	DONE	NEXT	1	[4 4]	0.76875	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175829.985409	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2234369710	388	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.007307	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2008357978	390	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.061188	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2559385534	392	0	23	DONE	NEXT	1	[4 4]	0.85625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.082363	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1607062605	395	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.108954	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	262992289	397	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.173827	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1912543391	399	0	27	DONE	NEXT	1	[4 4]	0.83125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.193425	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3181137866	402	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.228033	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1608140755	404	0	10	DONE	NEXT	1	[4 4]	0.9375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.264351	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2373272750	407	0	14	DONE	NEXT	0	[4 4]	0.9125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.578180	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1685140521	409	0	29	DONE	NEXT	1	[4 4]	0.81875	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.601627	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2230640469	412	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.628964	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2063191881	414	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.659963	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2292339794	416	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.678884	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3142427841	419	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.703158	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	4140966007	420	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.737969	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	54680237	423	0	11	DONE	NEXT	0	[4 4]	0.93125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.763254	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1218965389	425	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.788450	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3386457476	427	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.815595	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2165714662	429	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.851278	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3274725431	431	0	11	DONE	NEXT	1	[4 4]	0.93125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.871412	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	4066481525	433	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.892428	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2470058321	434	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.912183	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3996830629	435	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.931951	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	251585392	437	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.950508	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1102835011	438	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175830.972996	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	196132362	440	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.004988	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	334426305	441	0	11	DONE	NEXT	1	[4 4]	0.93125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.039073	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1079374538	443	0	11	DONE	NEXT	1	[4 4]	0.93125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.063316	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	729445400	445	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.102257	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	910643460	447	0	13	DONE	NEXT	1	[4 4]	0.91875	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.125239	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	4147819530	450	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.141345	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	752031247	452	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.390021	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2295047751	453	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.410141	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	4268674496	455	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.430596	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	862096191	456	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.450386	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2299061205	458	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.513687	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3571717822	460	0	32	DONE	NEXT	1	[4 4]	0.8	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.535038	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	4078652135	464	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.550228	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	4174446982	466	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.574929	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	4290143274	467	0	10	DONE	NEXT	1	[4 4]	0.9375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.599588	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1557299462	469	0	10	DONE	NEXT	1	[4 4]	0.9375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.614453	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1617733583	471	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.631700	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	4123479572	472	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.648676	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3692356368	475	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.679592	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1279894498	476	0	11	DONE	NEXT	1	[4 4]	0.93125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.697401	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1663812215	478	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.715395	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1179684874	479	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.736734	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3173168717	481	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.760490	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	905498311	483	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.779393	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2687536588	485	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.795827	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	204274511	486	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.818346	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3192221997	487	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.841254	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	335415080	489	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175831.864996	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	654601143	491	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.166382	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	840618740	493	0	26	DONE	NEXT	1	[4 4]	0.8375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.198435	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3886626887	497	0	13	DONE	NEXT	1	[4 4]	0.91875	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.241765	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1925015278	499	0	15	DONE	NEXT	1	[4 4]	0.90625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.266385	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3043577592	502	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.290255	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	4209505786	504	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.315745	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	729751431	506	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.339724	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3659439006	508	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.365602	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	4153772957	510	0	10	DONE	NEXT	1	[4 4]	0.9375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.386265	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2867376671	512	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.418497	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3933486949	514	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.441368	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1368305189	516	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.461293	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3322120233	518	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.490393	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3793759288	519	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.516209	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3917360922	522	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.536951	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3922494268	524	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.566191	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2863631296	525	0	11	DONE	NEXT	1	[4 4]	0.93125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.595490	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2235924733	527	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.618907	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1071442852	529	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.641928	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2881100605	531	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.665091	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	4283493390	533	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.692879	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1730023728	535	0	12	DONE	NEXT	1	[4 4]	0.925	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175832.988080	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3171556800	537	0	12	DONE	NEXT	1	[4 4]	0.925	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.018926	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1032028382	539	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.042643	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2575826052	542	0	12	DONE	NEXT	1	[4 4]	0.925	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.059613	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2498150245	544	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.082600	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2956994863	545	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.105766	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3629707566	547	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.132649	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1002847412	549	0	10	DONE	NEXT	1	[4 4]	0.9375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.149389	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3963596682	551	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.166281	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1499860827	553	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.192285	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	248680032	554	0	9	DONE	NEXT	1	[4 4]	0.94375	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.215482	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2799171203	556	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.240547	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2689717981	558	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.257412	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3535637149	560	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.296212	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	676583125	561	0	11	DONE	NEXT	1	[4 4]	0.93125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.327986	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	559025797	564	0	11	DONE	NEXT	1	[4 4]	0.93125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.360082	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3775070795	566	0	11	DONE	NEXT	1	[4 4]	0.93125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.385838	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1061466254	569	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.416327	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3537268507	571	0	11	DONE	NEXT	1	[4 4]	0.93125	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.439377	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	3098264415	573	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.464391	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2117493947	575	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.481327	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2269736505	577	0	7	DONE	NEXT	1	[4 4]	0.95625	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.525215	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	2448518525	578	0	16	DONE	NEXT	1	[4 4]	0.9	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T175833.790464	1.train	env-0	minigridkit_minigridkit_minigrid6x6	0	1350272566	582	0	8	DONE	NEXT	1	[4 4]	0.95	Discrete(7)	Dict(image:Box(7, 7, 3))
