block_num	regime_num	exp_num	status	timestamp	sub_task	agent_pos	observation_space	steps	reward	seed	agent_dir	worker	source	action_space	task_name
2	4	1441	DONE	20200922T230152.312281	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	2227953630	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1442	DONE	20200922T230152.371283	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	4014235439	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1443	DONE	20200922T230152.426282	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	806503774	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1444	DONE	20200922T230152.474280	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	4274864197	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1445	DONE	20200922T230152.522280	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	72165853	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1446	DONE	20200922T230152.567282	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3748289874	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1447	DONE	20200922T230152.614282	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	62822915	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1448	DONE	20200922T230152.659285	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1856766866	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1449	DONE	20200922T230152.710497	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1450867257	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1450	DONE	20200922T230152.906495	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	174931630	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1451	DONE	20200922T230152.949495	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1329568819	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1452	DONE	20200922T230152.997492	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	2636862973	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1453	DONE	20200922T230153.060491	0	[4 4]	Dict(image:Box(7, 7, 3))	13	0.91875	1747840308	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1454	DONE	20200922T230153.107495	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	1214508536	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1455	DONE	20200922T230153.152493	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	2125178214	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1456	DONE	20200922T230153.192492	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	4173905291	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1457	DONE	20200922T230153.237494	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1876561825	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1458	DONE	20200922T230153.279491	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3206928939	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1459	DONE	20200922T230153.323493	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	4181120865	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1460	DONE	20200922T230153.366494	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3141461169	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1461	DONE	20200922T230153.410493	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	2143550971	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1462	DONE	20200922T230153.450494	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	251090844	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1463	DONE	20200922T230153.489494	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	2017808835	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1464	DONE	20200922T230153.528493	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	4164037909	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1465	DONE	20200922T230153.572493	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	2936477630	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1466	DONE	20200922T230153.615496	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	146158730	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1467	DONE	20200922T230153.657494	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3585444921	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1468	DONE	20200922T230153.700492	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1019964006	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1469	DONE	20200922T230153.741491	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3373834849	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1470	DONE	20200922T230153.789495	0	[4 4]	Dict(image:Box(7, 7, 3))	9	0.94375	3885118491	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1471	DONE	20200922T230153.831492	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1927711947	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1472	DONE	20200922T230153.872491	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	959884682	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1473	DONE	20200922T230153.913493	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	4149469985	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1474	DONE	20200922T230153.961491	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1968065295	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1475	DONE	20200922T230154.011495	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3075060979	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1476	DONE	20200922T230154.054491	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	58481451	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1477	DONE	20200922T230154.207493	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	637299887	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1478	DONE	20200922T230154.256496	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1071027299	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1479	DONE	20200922T230154.301494	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	2126253922	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1480	DONE	20200922T230154.350491	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	4049908587	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1481	DONE	20200922T230154.433492	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3434994260	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1482	DONE	20200922T230154.502494	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3005277151	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1483	DONE	20200922T230154.558491	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	4268754009	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1484	DONE	20200922T230154.604493	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	4006414455	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1485	DONE	20200922T230154.649491	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3709265088	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1486	DONE	20200922T230154.693490	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	2022958214	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1487	DONE	20200922T230154.742490	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1510047822	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1488	DONE	20200922T230154.789493	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3556552653	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1489	DONE	20200922T230154.835493	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	2990456412	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1490	DONE	20200922T230154.882535	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	3939163353	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1491	DONE	20200922T230154.927535	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	440026111	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1492	DONE	20200922T230154.977536	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	4238038832	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1493	DONE	20200922T230155.019535	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	754907895	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1494	DONE	20200922T230155.057534	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1963239235	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1495	DONE	20200922T230155.102538	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	850995535	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1496	DONE	20200922T230155.212577	0	[4 4]	Dict(image:Box(7, 7, 3))	25	0.84375	3226799297	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1497	DONE	20200922T230155.261578	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	287717140	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1498	DONE	20200922T230155.305578	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1756878332	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1499	DONE	20200922T230155.356580	0	[4 4]	Dict(image:Box(7, 7, 3))	9	0.94375	316457345	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1500	DONE	20200922T230155.576139	0	[4 4]	Dict(image:Box(7, 7, 3))	35	0.78125	3393753355	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1501	DONE	20200922T230155.622137	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3047060008	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1502	DONE	20200922T230155.667137	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3756832817	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1503	DONE	20200922T230155.707137	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	2241013401	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1504	DONE	20200922T230155.752137	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	4067854112	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1505	DONE	20200922T230155.796137	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1049277568	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1506	DONE	20200922T230155.842143	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1427186540	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1507	DONE	20200922T230155.884138	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	195095945	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1508	DONE	20200922T230155.926137	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3769816086	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1509	DONE	20200922T230155.975138	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	1290252546	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1510	DONE	20200922T230156.022136	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1135153915	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1511	DONE	20200922T230156.066142	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3732533124	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1512	DONE	20200922T230156.114138	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	3804857364	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1513	DONE	20200922T230156.153138	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1592946017	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1514	DONE	20200922T230156.195140	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3409737223	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1515	DONE	20200922T230156.237136	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1649942153	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1516	DONE	20200922T230156.285136	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	723963347	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1517	DONE	20200922T230156.329138	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	2997493396	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1518	DONE	20200922T230156.378139	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	2358915769	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1519	DONE	20200922T230156.419136	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	585514793	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1520	DONE	20200922T230156.469136	0	[4 4]	Dict(image:Box(7, 7, 3))	9	0.94375	37635248	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1521	DONE	20200922T230156.526136	0	[4 4]	Dict(image:Box(7, 7, 3))	12	0.925	2065553385	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1522	DONE	20200922T230156.568138	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	3174964522	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1523	DONE	20200922T230156.612135	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	418587892	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1524	DONE	20200922T230156.654137	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1951912276	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1525	DONE	20200922T230156.796680	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	4205436450	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1526	DONE	20200922T230156.835682	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3887468927	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1527	DONE	20200922T230156.875680	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1487944072	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1528	DONE	20200922T230156.921679	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	2700657644	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1529	DONE	20200922T230156.965679	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	2245146696	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1530	DONE	20200922T230157.007680	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	3386887795	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1531	DONE	20200922T230157.054677	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	3066743956	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1532	DONE	20200922T230157.117681	0	[4 4]	Dict(image:Box(7, 7, 3))	15	0.90625	4060270880	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1533	DONE	20200922T230157.161678	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1137569184	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1534	DONE	20200922T230157.212679	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	2984737483	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1535	DONE	20200922T230157.257678	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1438523862	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1536	DONE	20200922T230157.302679	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	4226005979	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1537	DONE	20200922T230157.360678	0	[4 4]	Dict(image:Box(7, 7, 3))	9	0.94375	1536754574	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1538	DONE	20200922T230157.414227	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	786931812	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1539	DONE	20200922T230157.468229	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1002983471	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1540	DONE	20200922T230157.522228	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1545137999	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1541	DONE	20200922T230157.582227	0	[4 4]	Dict(image:Box(7, 7, 3))	10	0.9375	718484199	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1542	DONE	20200922T230157.626228	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3208963480	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1543	DONE	20200922T230157.669228	0	[4 4]	Dict(image:Box(7, 7, 3))	9	0.94375	3647526727	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1544	DONE	20200922T230157.711227	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	4021932224	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1545	DONE	20200922T230157.755228	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	1213771461	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1546	DONE	20200922T230157.804226	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	922118009	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1547	DONE	20200922T230157.852233	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	1727652157	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1548	DONE	20200922T230157.897229	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3537192728	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1549	DONE	20200922T230157.938228	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	701777684	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1550	DONE	20200922T230157.982235	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	1476732829	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1551	DONE	20200922T230158.125775	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	2413258024	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1552	DONE	20200922T230158.169771	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	717180940	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1553	DONE	20200922T230158.216774	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	166412321	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1554	DONE	20200922T230158.262774	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	63586559	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1555	DONE	20200922T230158.304773	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3095612226	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1556	DONE	20200922T230158.348773	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	21753664	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1557	DONE	20200922T230158.396773	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	944554957	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1558	DONE	20200922T230158.438773	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1034476712	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1559	DONE	20200922T230158.480773	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	240767371	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1560	DONE	20200922T230158.520773	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	136437532	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1561	DONE	20200922T230158.566772	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	2542490896	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1562	DONE	20200922T230158.612770	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	67957050	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1563	DONE	20200922T230158.679773	0	[4 4]	Dict(image:Box(7, 7, 3))	15	0.90625	2482611241	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1564	DONE	20200922T230158.723773	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3392069284	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1565	DONE	20200922T230158.765772	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3276332801	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1566	DONE	20200922T230158.809773	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	261274028	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1567	DONE	20200922T230158.870772	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	3535848833	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1568	DONE	20200922T230158.920771	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3928124207	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1569	DONE	20200922T230158.971772	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	2545276354	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1570	DONE	20200922T230159.026774	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3185506477	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1571	DONE	20200922T230159.077771	0	[4 4]	Dict(image:Box(7, 7, 3))	8	0.95	1020431937	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1572	DONE	20200922T230159.138772	0	[4 4]	Dict(image:Box(7, 7, 3))	12	0.925	3364529116	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1573	DONE	20200922T230159.189771	0	[4 4]	Dict(image:Box(7, 7, 3))	9	0.94375	2787678580	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1574	DONE	20200922T230159.233318	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	4031896432	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1575	DONE	20200922T230159.277323	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1982074881	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1576	DONE	20200922T230159.423318	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1197462300	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1577	DONE	20200922T230159.470320	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	3222228899	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1578	DONE	20200922T230159.517351	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1145443165	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1579	DONE	20200922T230159.562353	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	476547935	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1580	DONE	20200922T230159.602350	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	2586021033	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1581	DONE	20200922T230159.646352	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	217994351	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
2	4	1582	DONE	20200922T230159.693350	0	[4 4]	Dict(image:Box(7, 7, 3))	7	0.95625	1518635084	1	env-0	NEXT	Discrete(7)	minigridkit_minigridkit_minigrid6x6
